archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types,error
mcs2024.zip,salient,commodities/cemen/mcs2024-cemen_salient.csv,decomposition,200,5.0,Year,11.0,08573d97-42b0-4cfb-b98f-e985bfddd2d4,23819f1a-e163-4205-91e8-fd898712d3f7,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,33.0,,
mcs2024.zip,world,commodities/feste/mcs2024-feste_world.csv,decomposition,200,36.0,,5.0,4d221559-7fd3-451f-9439-17df058a251b,679e7f1b-03cb-4e4b-ad76-56501ef56a5b,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/feste/mcs2024-feste_salient.csv,decomposition,200,5.0,Year,18.0,f61e33de-ada8-4801-ba3d-1527a3fae4f2,2e5acbdb-2ef1-4f70-8937-c3ee4e57bf09,200.0,18.0,200.0,18.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,19.0,54.0,,
mcs2024.zip,salient,commodities/indiu/mcs2024-indiu_salient.csv,decomposition,200,5.0,Year,8.0,7623f573-c47c-4d7e-bb4e-29d7e921aa91,95a17d64-a272-49bb-b7ee-74d32f1b0629,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,world,commodities/indiu/mcs2024-indiu_world.csv,decomposition,200,10.0,,5.0,a544921a-f68c-453f-bf10-4e478ca00fbb,a6641cf7-442f-4cef-8795-539384738d94,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/galli/mcs2024-galli_salient.csv,decomposition,200,5.0,Year,9.0,6b793fe2-8450-4db8-9c4a-dbdd87ac0264,3fcd912b-741c-43a1-993c-8b45a1b5e601,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,27.0,,
mcs2024.zip,world,commodities/galli/mcs2024-galli_world.csv,decomposition,200,7.0,,3.0,1949f632-8b5e-4117-98b3-69a2b7cf0741,b385f2ab-cc3d-47c4-ba87-b973abc638ea,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/rheni/mcs2024-rheni_world.csv,decomposition,200,10.0,,3.0,e67b1d0a-a0c2-48d2-add2-5b55ff2fee17,c8463671-faf1-4433-82ef-abb29aacf41a,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/rheni/mcs2024-rheni_salient.csv,decomposition,200,5.0,Year,8.0,31e809f2-bdd6-4bb1-a57f-cad0d360b685,630163b0-7c3f-4036-b953-3a7207f304cc,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,world,commodities/abras/mcs2024-abras_world.csv,decomposition,200,30.0,,2.0,0585178d-2396-481a-b93e-472480afba7c,b118a2ac-334e-45a5-9969-fe6a527163e9,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/abras/mcs2024-abras_salient.csv,decomposition,200,5.0,Year,19.0,27ee39da-2cea-4d35-915e-650cd4d6ed8a,3fcad233-baee-4d23-a25f-642283addb33,200.0,19.0,200.0,19.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,20.0,57.0,,
mcs2024.zip,salient,commodities/antim/mcs2024-antim_salient.csv,decomposition,200,5.0,Year,14.0,995f848a-7da7-4974-bca6-896b1e0ba883,6740f65e-249f-41a3-8dcc-787ead3fcb1e,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,42.0,,
mcs2024.zip,world,commodities/antim/mcs2024-antim_world.csv,decomposition,200,18.0,,3.0,a6ac0747-2a38-4bb5-a86a-cd5cbb2c4cc0,40073eed-ed6f-4258-8088-9a59c92ee608,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/alum/mcs2024-alum_salient.csv,decomposition,200,5.0,Year,14.0,12c3092c-7532-4945-8d6e-b3fe632b6329,e63ce2c4-3ae7-4193-92c1-86369418871d,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,42.0,,
mcs2024.zip,world,commodities/alum/mcs2024-alum_world.csv,decomposition,200,14.0,,4.0,cf04ec70-fdd5-4e83-805f-2c9aaadf692e,84f479bd-33f7-4393-bbba-a42c3943f0e7,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/diato/mcs2024-diato_world.csv,decomposition,200,16.0,,4.0,af5862af-c45f-427a-ab4f-6d7935eecc95,8d7dbc20-8b1f-495b-868a-dbce5ca4bd89,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/diato/mcs2024-diato_salient.csv,decomposition,200,5.0,Year,6.0,7b4dcec4-c21f-4eb6-b371-b2e50bd42499,cfafe332-53a2-4d46-b086-623ed929482d,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,18.0,,
mcs2024.zip,salient,commodities/gemst/mcs2024-gemst_salient.csv,decomposition,200,5.0,Year,7.0,aad97acb-155e-4832-9698-9bfb947ba0a9,a50be261-2f14-4414-8e03-7438801121df,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,21.0,,
mcs2024.zip,world,commodities/gemst/mcs2024-gemst_world.csv,decomposition,200,16.0,,5.0,1504457c-1649-40a8-aab1-a4eb2fd0f9f8,27d75b8c-ad3a-4392-b098-33744b2589cf,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/thall/mcs2024-thall_salient.csv,decomposition,200,5.0,Year,10.0,6b63d102-0c08-4326-90e2-51f099815dcb,35e25a64-4f43-40d5-a886-213f957d3fee,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,30.0,,
mcs2024.zip,salient,commodities/cadmi/mcs2024-cadmi_salient.csv,decomposition,200,5.0,Year,12.0,7b85f7e3-0ee6-4216-965c-2bff32f2e9dd,e2f5a472-5f6f-4c6c-9b2a-827eafb2f746,200.0,12.0,200.0,12.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,13.0,36.0,,
mcs2024.zip,world,commodities/cadmi/mcs2024-cadmi_world.csv,decomposition,200,17.0,,4.0,63b4a41e-f1f6-4310-8a0b-70999ed6a644,db0c434d-85f4-4c8e-9898-6616561e2e23,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/zinc/mcs2024-zinc_world.csv,decomposition,200,13.0,,3.0,74194104-5156-46d8-83d6-cb55a36aac5f,1b2ad298-9e4b-439a-83c8-3f75b289fcaa,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/zinc/mcs2024-zinc_salient.csv,decomposition,200,5.0,Year,14.0,811d6cc0-dc67-4246-900d-d00042800ba8,c1571ad4-239a-4cb3-9eb1-c4b9917349e5,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,42.0,,
mcs2024.zip,salient,commodities/fescr/mcs2024-fescr_salient.csv,decomposition,200,5.0,Year,9.0,c123cb71-d1bc-4861-b7f1-20111be51b5d,43934901-5934-40d1-a9e3-b67b7ed82176,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,27.0,,
mcs2024.zip,world,commodities/boron/mcs2024-boron_world.csv,decomposition,200,10.0,,3.0,2a79781d-a7ae-49db-b394-1258ed3af88a,cd0f62ec-b8a3-498b-8b51-438200fa1e04,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/boron/mcs2024-boron_salient.csv,decomposition,200,5.0,Year,8.0,d76026ba-245c-4c41-a049-f8a5c519876c,c26dd268-e9fe-4893-aaf9-4b47a1f4fc86,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,salient,commodities/chrom/mcs2024-chrom_salient.csv,decomposition,200,5.0,Year,12.0,4356c056-f5a1-4980-9866-440cbd2effec,44b74f7b-6d5a-4dc7-be3a-53049c0cbb88,200.0,12.0,200.0,12.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,13.0,36.0,,
mcs2024.zip,world,commodities/chrom/mcs2024-chrom_world.csv,decomposition,200,8.0,,3.0,66e96ef8-4802-42ac-bd1d-43fe5e6a4697,9f7579b7-113b-478e-94e8-0b110ecf1207,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/fesla/mcs2024-fesla_salient.csv,decomposition,200,5.0,Year,7.0,1737931d-e556-4355-a21f-3da45ce7d777,fd7342cf-8fcc-4745-83a0-e37e7cc7b7c3,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,21.0,,
mcs2024.zip,salient,commodities/stonec/mcs2024-stonec_salient.csv,decomposition,200,5.0,Year,7.0,aaf18d94-a55b-455f-a5dc-75fa43bd8800,8b5a0d68-3254-4f43-948f-645ea5d9d9c3,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,21.0,,
mcs2024.zip,world,commodities/mica/mcs2024-mica_world.csv,decomposition,200,22.0,,4.0,610bf15c-8a7f-4368-8235-97c3c51618df,971fa0f8-e681-43ff-ac5a-0a123cd522ad,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/mica/mcs2024-mica_salient.csv,decomposition,200,5.0,Year,14.0,e92d1159-c246-44d3-94b6-efd58d95ecf8,5986974e-b3bc-43cf-9ecf-02858ddad16f,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,42.0,,
mcs2024.zip,salient,commodities/timin/mcs2024-timin_salient.csv,decomposition,200,5.0,Year,10.0,c7f12724-c6d5-4ee1-9172-c7f72abe3905,870f2d09-da8c-41ff-b421-aabd9620a13e,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,30.0,,
mcs2024.zip,world,commodities/timin/mcs2024-timin_world.csv,decomposition,200,29.0,,3.0,1bf1f341-f860-4880-a7e2-42dc176f7d78,53835be2-6ba8-4cd8-ab33-97d1af23a36d,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/sandi/mcs2024-sandi_world.csv,decomposition,200,22.0,,3.0,9d43efa9-8434-4505-a58b-13b4ce1eb131,1c3434e5-5178-47bc-8096-597f88db5d75,200.0,1.0,200.0,1.0,200.0,1.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/sandi/mcs2024-sandi_salient.csv,decomposition,200,5.0,Year,6.0,329ca45d-b17d-4b26-9bee-5dcfe7f6dc46,ac87237e-daf3-4f21-8946-20ea02b4ce29,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,18.0,,
mcs2024.zip,salient,commodities/mercu/mcs2024-mercu_salient.csv,decomposition,200,5.0,Year,6.0,5368dd2a-8410-46bf-b655-23c92b9363f3,9fd92abe-8be7-43b7-998b-6a1556425f45,200.0,3.0,200.0,3.0,200.0,3.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,18.0,,
mcs2024.zip,world,commodities/mercu/mcs2024-mercu_world.csv,decomposition,200,8.0,,3.0,baf480ba-97de-42c9-aba0-49c545f21f60,6667f4b0-22de-44ca-af2f-08c55e095a4d,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/perli/mcs2024-perli_salient.csv,decomposition,200,5.0,Year,8.0,389adba9-951b-4194-aa1f-fc6c1305b170,1f23ac80-456b-4c03-97e9-c94744b25645,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,world,commodities/perli/mcs2024-perli_world.csv,decomposition,200,15.0,,4.0,dfdbd221-f66a-4ee8-bac2-fdd23a234841,90c3080a-fe24-46ef-8267-5654261c439d,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/molyb/mcs2024-molyb_world.csv,decomposition,200,17.0,,3.0,bb86f4a1-0b40-487b-9563-9bffe3a26090,61718285-0522-4d52-a8ea-2fae56efd449,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/molyb/mcs2024-molyb_salient.csv,decomposition,200,5.0,Year,8.0,daf90190-3a0b-4dfd-85c2-f14f515538c4,d1cb5241-4c81-4d08-8e22-8aaced50c72d,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,world,commodities/plati/mcs2024-plati_world.csv,decomposition,200,14.0,,4.0,c33202ed-d260-4e1d-970f-1009277c7390,7bf01237-19cd-4d4c-ab53-d644c8971a5f,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/plati/mcs2024-plati_salient.csv,decomposition,200,5.0,Year,23.0,c9735b31-def7-48d2-bf0c-52ac06af7622,afcf4422-fcd0-4337-9ca3-9cccde2658ec,200.0,23.0,200.0,23.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,24.0,69.0,,
mcs2024.zip,world,commodities/garne/mcs2024-garne_world.csv,decomposition,200,8.0,,4.0,27c23ac5-7bb6-4cb2-8a6d-f82585586a34,e3e4ad87-b2c7-445e-a9d4-ce0f3def5a17,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/garne/mcs2024-garne_salient.csv,decomposition,200,5.0,Year,8.0,c223c934-e454-4afa-b667-b726552e2230,75e6d3c0-432f-4b1d-b4a6-e0392aaa36fe,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,salient,commodities/feore/mcs2024-feore_salient.csv,decomposition,200,5.0,Year,10.0,bdb791a6-eb94-433a-bd3d-49bb8d2bbd34,cd1fe1ed-b85e-42a1-9c64-234c4a5131e0,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,30.0,,
mcs2024.zip,world,commodities/feore/mcs2024-feore_world.csv,decomposition,200,38.0,,4.0,474b74c3-ed8e-4c56-b495-a620458a5f36,f2e81d3a-37de-4dc9-9398-776513e31404,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/lithi/mcs2024-lithi_salient.csv,decomposition,200,5.0,Year,5.0,5b791e9d-bacd-407c-809f-9b0118b74fbf,625909fc-2a92-4e62-9f5d-18eaaa47742e,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,6.0,15.0,,
mcs2024.zip,world,commodities/lithi/mcs2024-lithi_world.csv,decomposition,200,11.0,,3.0,75c30625-39e3-4ab8-b868-4a88d6a1649f,51fb1aeb-32db-4939-bcfd-54588457886b,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/lime/mcs2024-lime_salient.csv,decomposition,200,5.0,Year,6.0,6ad14b04-cc3e-4ade-87b7-8df766cf715e,cfdb06d3-8836-4bdb-86b4-1ae26ee44ef5,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,18.0,,
mcs2024.zip,world,commodities/lime/mcs2024-lime_world.csv,decomposition,200,26.0,,4.0,82f0f3cd-a355-4485-97c8-cbe9b05b2d75,5186bf3e-6e6d-451d-a7f2-d8078d8b6bce,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/bauxi/mcs2024-bauxi_world.csv,decomposition,200,44.0,,2.0,6e906f54-1cc1-4974-bc89-211087d2c08c,55cf3e6e-ba00-4c70-835c-7c3832878e02,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/bauxi/mcs2024-bauxi_salient.csv,decomposition,200,5.0,Year,13.0,cb9624b3-d846-4ba0-965c-482b8770cfe4,aa50287d-6660-428c-96cf-84786a843857,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,14.0,39.0,,
mcs2024.zip,world,commodities/sulfu/mcs2024-sulfu_world.csv,decomposition,200,21.0,,4.0,061ab833-4e25-4de7-abee-ef18f36bedc8,c6f1f251-1ca3-45ab-8433-3f927363918f,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/sulfu/mcs2024-sulfu_salient.csv,decomposition,200,5.0,Year,13.0,2ad1d879-5270-4a0f-bc66-f6f4fdb225a6,23370053-c40f-4b3f-8e48-176948f5028c,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,14.0,39.0,,
mcs2024.zip,world,commodities/vermi/mcs2024-vermi_world.csv,decomposition,200,13.0,,4.0,e9776466-b594-4437-9c57-960ed7a0bac3,01c299f4-9d0e-4d53-a8ad-a61e367d8cc9,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/vermi/mcs2024-vermi_salient.csv,decomposition,200,5.0,Year,8.0,dd15de76-3f8c-4754-8f3c-055ec305f7ca,896cd3e6-92e2-4cc9-952e-5f547639b5e7,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,salient,commodities/talc/mcs2024-talc_salient.csv,decomposition,200,5.0,Year,9.0,07546e10-bcb9-4337-ad07-23e15d8c2647,1e43fd27-3a08-4574-8d81-38cc6a36f6e6,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,27.0,,
mcs2024.zip,world,commodities/talc/mcs2024-talc_world.csv,decomposition,200,16.0,,3.0,28948cb4-4cde-470e-883f-15fe22e83a3b,48ea7f76-bb08-47ac-b80c-481e73ec9277,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/tellu/mcs2024-tellu_world.csv,decomposition,200,11.0,,4.0,1b773d32-f498-4902-adc9-ab17b4e24d41,dabbf793-9c20-4cee-b3d7-943257ca9643,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/tellu/mcs2024-tellu_salient.csv,decomposition,200,5.0,Year,5.0,cb28d6ba-659a-462a-a72f-919dd9118e29,211b8134-6e5a-4f8e-bd4a-099adc511801,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,6.0,15.0,,
mcs2024.zip,world,commodities/barit/mcs2024-barit_world.csv,decomposition,200,12.0,,5.0,3c6c99f1-3bd4-428d-abac-9e8bcabb1bcd,81e2476f-aed5-48ea-8ab0-0dfad9cc71ca,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/barit/mcs2024-barit_salient.csv,decomposition,200,5.0,Year,7.0,6ec051a5-43d7-4aa3-81a1-b35081b9bb70,9b001413-ac45-48d9-8917-c62395dd79f3,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,21.0,,
mcs2024.zip,salient,commodities/bismu/mcs2024-bismu_salient.csv,decomposition,200,5.0,Year,11.0,f17f49ce-cf2c-4020-a02c-a3763b6281a5,0f543090-5d92-4e1b-b2f1-2df91bd7bdb4,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,33.0,,
mcs2024.zip,world,commodities/bismu/mcs2024-bismu_world.csv,decomposition,200,9.0,,4.0,87e462cb-a92a-4f71-ba86-9f21d8a9e23d,ecb29a29-8e14-498f-8225-27c3d23a5454,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/gold/mcs2024-gold_salient.csv,decomposition,200,5.0,Year,9.0,f9b16899-457c-4d7b-8bbc-0dbffad9981b,68c53845-37e2-4c20-a471-e86340eaab57,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,27.0,,
mcs2024.zip,world,commodities/gold/mcs2024-gold_world.csv,decomposition,200,18.0,,3.0,655901f2-2bdf-4883-a82e-0778be206213,1427d8de-e008-406a-9596-d6d450dc26d7,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/germa/mcs2024-germa_world.csv,decomposition,200,8.0,,2.0,5f67592b-4da9-40c0-9e1e-be36190fbbbe,c180e4ae-fda3-4065-8786-0b9f13972c4f,200.0,0.0,200.0,0.0,204.0,0.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/germa/mcs2024-germa_salient.csv,decomposition,200,5.0,Year,13.0,65207555-b80f-4390-9be1-2e16fcc68ea6,fecdd9b3-ea2b-4458-88e5-ddfdd335312d,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,14.0,39.0,,
mcs2024.zip,salient,commodities/nitro/mcs2024-nitro_salient.csv,decomposition,200,5.0,Year,8.0,a6663403-461d-442c-bd5a-50dd794de1d4,1b5647b5-3459-4d16-87b2-0138513904fe,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,24.0,,
mcs2024.zip,world,commodities/nitro/mcs2024-nitro_world.csv,decomposition,200,24.0,,5.0,f946b118-57a5-4066-a01d-5cc63a213355,5a22d849-6857-4f63-a062-1e2ebd2f6768,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/clays/mcs2024-clays_salient.csv,decomposition,200,5.0,Year,28.0,b89b2e17-0ed9-46e8-aad4-77e153cab91e,54c88f6a-513d-4933-aece-f9482daf4c37,200.0,28.0,200.0,28.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,29.0,84.0,,
mcs2024.zip,world,commodities/clays/mcs2024-clays_world.csv,decomposition,200,37.0,,4.0,b496f715-8936-4109-b53e-ab956266501a,201f1923-e662-46cf-92df-06d9fd128865,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/scand/mcs2024-scand_salient.csv,decomposition,200,5.0,Year,10.0,8242adf2-b21b-43d8-87dc-e82a8449b31d,b26db33f-9db8-4c3e-9abb-47925aebc029,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,30.0,,
mcs2024.zip,salient,commodities/peat/mcs2024-peat_salient.csv,decomposition,200,5.0,Year,9.0,a2002d77-ef96-48dc-b1ad-39b988a5580c,625896e0-0bd7-4b02-af9c-34bc195ed92d,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,27.0,,
mcs2024.zip,world,commodities/peat/mcs2024-peat_world.csv,decomposition,200,14.0,,3.0,c43cf362-6c01-4fc8-95a8-6ac43cf246ee,421ac91b-2b6c-41ab-a86c-e574beda2c76,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/nicke/mcs2024-nicke_world.csv,decomposition,200,11.0,,3.0,b3e85dc6-eeb7-4d34-8b32-f6e4e5b98c58,b71bd7a0-8afd-4c3f-8adf-6d625cd45159,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/nicke/mcs2024-nicke_salient.csv,decomposition,200,5.0,Year,16.0,82a362c5-9785-4da2-be71-fac80d7ba047,3e7ceb2d-5ed1-4a2c-b8cf-b4d63a4505c9,200.0,16.0,200.0,16.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,17.0,48.0,,
mcs2024.zip,world,commodities/kyani/mcs2024-kyani_world.csv,decomposition,200,7.0,,3.0,52fc03b4-389d-47ad-aea2-cd38419517b6,b4f24772-9dfa-4de2-a77b-1db2c6135e42,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/kyani/mcs2024-kyani_salient.csv,decomposition,200,7.0,,3.0,e401bc3b-edf0-43a5-986b-4e2d8d523d01,a080c343-1eea-4e8e-9099-db83baeaa0eb,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/manga/mcs2024-manga_salient.csv,decomposition,200,5.0,Year,18.0,8483f037-1967-4451-9a02-61a61b7dc126,5cff8637-55eb-401f-882b-a297a8c42ac1,200.0,18.0,200.0,18.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,19.0,54.0,,
mcs2024.zip,world,commodities/manga/mcs2024-manga_world.csv,decomposition,200,18.0,,4.0,dbf143c3-ea10-4a9c-bc60-57c9eaa1d786,20731c42-a2de-4d1f-b869-6074a865e3e8,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
