archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types,error
mcs2024.zip,world,commodities/arsen/mcs2024-arsen_world.csv,cross_correlation,200,9.0,,4.0,1bec2c7e-0a70-489f-9dcc-373ba2a2bae0,a4ca1c12-6d7e-4122-8706-53b50ac93870,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/arsen/mcs2024-arsen_salient.csv,cross_correlation,200,5.0,Year,7.0,2be8db58-c000-405b-9b11-dbc24736985d,eba68e35-59cb-4270-9040-520ad18ab648,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/graph/mcs2024-graph_salient.csv,cross_correlation,200,5.0,Year,8.0,7e94c608-16fd-44b2-949e-e873cda5504c,bc3d630a-49db-447c-a20e-f408b9349784,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/graph/mcs2024-graph_world.csv,cross_correlation,200,20.0,,4.0,49a36d8d-7d0c-4430-9f59-b9f8569095b0,8222a4d4-c308-41a7-a9fb-c6fbb23d24cf,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/potas/mcs2024-potas_world.csv,cross_correlation,200,14.0,,4.0,68ba4249-23a8-4a4c-aefe-fd6f94fccc8f,9abff45a-388a-4138-a932-6d130fdf0f83,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/potas/mcs2024-potas_salient.csv,cross_correlation,200,5.0,Year,9.0,12ae9396-35b1-47e4-a2a2-0dd14ca5d66d,295e02d2-57a6-487f-bef2-58261767254f,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/mgmet/mcs2024-mgmet_salient.csv,cross_correlation,200,5.0,Year,8.0,af079a3b-6da8-4694-b8f4-2f6ba7f6d05f,79d2440d-18c0-40b2-89c8-4d7c32fe9dfc,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/mgmet/mcs2024-mgmet_world.csv,cross_correlation,200,10.0,,4.0,a7b8652b-4f6b-4957-b95c-98acc7c9c33c,09350839-1a78-4416-a6a4-adb80007b73f,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/beryl/mcs2024-beryl_world.csv,cross_correlation,200,8.0,,4.0,a7722b95-d56a-4e0a-a115-32328c5dbd9e,7326ed72-b558-44f5-b03c-828d2a623cfb,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/beryl/mcs2024-beryl_salient.csv,cross_correlation,200,5.0,Year,9.0,95b82872-f73c-47c6-a1bb-6a1681de492d,82e95acb-4247-4456-ba5e-2da851b156f4,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/zeoli/mcs2024-zeoli_salient.csv,cross_correlation,200,5.0,Year,6.0,2466a499-7b00-4396-94fc-a0191e615a0d,116a1d3f-0420-47e2-a745-e50052bab72c,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/zeoli/mcs2024-zeoli_world.csv,cross_correlation,200,15.0,,5.0,a153d286-1a6d-4e09-be4b-104cde0007d7,3f23a06f-42bc-42d7-95a5-5d46abc3e29d,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/simet/mcs2024-simet_salient.csv,cross_correlation,200,5.0,Year,11.0,fd38ca74-6c7f-4848-8d1f-204cfd96f9d9,18195044-58de-4a95-902c-e57c61fc4724,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/simet/mcs2024-simet_world.csv,cross_correlation,200,38.0,,4.0,64834ba7-0486-4fff-a7df-c4be48f5a08e,ed3721c1-e7d6-4776-8cb0-a368383d1e62,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/zirco/mcs2024-zirco_world.csv,cross_correlation,200,12.0,,3.0,c28ca08c-1db0-4001-bb32-8c2cb1007d68,8bece13c-7bd1-477c-abaa-11429b8ab47f,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/zirco/mcs2024-zirco_salient.csv,cross_correlation,200,5.0,Year,16.0,d2880f90-62ae-4f48-8170-ec6fb00ee63c,29f85327-5073-4203-a99a-74245d491b1b,200.0,15.0,200.0,15.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/quartz/mcs2024-quartz_salient.csv,cross_correlation,200,5.0,Year,9.0,f2c45adb-0729-42ed-bdf4-1ba986d154ed,6d4fdc59-2b85-49dd-9ad1-04a7ea8ab930,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/stond/mcs2024-stond_world.csv,cross_correlation,200,3.0,,4.0,70ebd4e6-2380-4722-a51d-886c561f4571,019012f6-bd67-4062-9178-7b195c7a02fa,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,2.0,2.0,,
mcs2024.zip,salient,commodities/stond/mcs2024-stond_salient.csv,cross_correlation,200,5.0,Year,14.0,ce906485-c0df-4a62-b427-dea9686258ed,e7086f9e-51e4-467f-b111-f8110a1f95df,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/lead/mcs2024-lead_salient.csv,cross_correlation,200,5.0,Year,12.0,f1f81093-39c2-4ba8-93ce-43bcae57f0c9,f625cf8a-40d8-4e34-99d4-6f05d7da4978,200.0,12.0,200.0,12.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/lead/mcs2024-lead_world.csv,cross_correlation,200,14.0,,3.0,9bc1bd17-cc5c-4531-b774-7ac9ecb4210a,b17ca109-31a9-4200-8d3c-251798588d34,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/fepig/mcs2024-fepig_salient.csv,cross_correlation,200,5.0,Year,7.0,f8c12f4f-ac9c-4b60-bf6c-6e5a4f5510a5,f5d59bec-bd97-44b9-aa5b-98a9f1fc79fb,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/fepig/mcs2024-fepig_world.csv,cross_correlation,200,9.0,,6.0,f118d2a8-3bd9-4f8a-a6ec-8156be79fc5a,f9a4a4fe-344f-47a7-843d-d4cd8c17808e,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/mgcomp/mcs2024-mgcomp_salient.csv,cross_correlation,200,5.0,Year,7.0,84eb5394-79ee-4828-80bb-211672c44d3b,914eff45-088d-4955-8b88-026744d918ba,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/mgcomp/mcs2024-mgcomp_world.csv,cross_correlation,200,16.0,,3.0,1a9d560e-a326-4941-a980-6710993d1813,52de4691-cf91-44a4-a695-42bc938f4bc7,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/coppe/mcs2024-coppe_world.csv,cross_correlation,200,36.0,,3.0,d9e0605d-b4d1-4714-8d91-f82ffeca5863,ea01acc1-4cf4-4714-8393-19abe47d080f,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/coppe/mcs2024-coppe_salient.csv,cross_correlation,200,5.0,Year,16.0,b029fbda-8573-42a9-8690-7b22557f8522,c5def576-5a16-4eba-adee-d426f11d55a1,200.0,16.0,200.0,16.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/pumic/mcs2024-pumic_world.csv,cross_correlation,200,16.0,,4.0,0c3f74d7-3f1e-4a2a-8d04-74e8b39e7442,eb38c1b6-1bc9-47ab-b5b0-50ed24de8292,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/pumic/mcs2024-pumic_salient.csv,cross_correlation,200,5.0,Year,7.0,46ac37dd-4b11-4ee8-8469-69b6ca979fc6,04fee390-af4b-4fe6-95c8-664062400b53,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/sandc/mcs2024-sandc_salient.csv,cross_correlation,200,5.0,Year,7.0,e6e6a89b-88ec-4a1d-8a70-06128219d6c5,5a43042c-9f75-41ff-8722-eb4200ccaf49,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/thori/mcs2024-thori_salient.csv,cross_correlation,200,5.0,Year,8.0,525d178c-1c41-45e6-994f-6dfbb341451b,6b689daa-3adc-4d6e-a103-edf4a0b11a92,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/tin/mcs2024-tin_world.csv,cross_correlation,200,17.0,,3.0,51dafe5a-f528-4eef-a617-fda70df5b458,93a27174-a828-46a9-a279-e7d2f65703de,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/tin/mcs2024-tin_salient.csv,cross_correlation,200,5.0,Year,14.0,feb3954d-3bbf-4c51-ba86-dcfd49ba581f,0bce0166-c83b-42bd-aaf8-d8c4475a90ac,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/tanta/mcs2024-tanta_salient.csv,cross_correlation,200,5.0,Year,7.0,e1897809-251e-4120-8e16-9bd4b1e519f8,ec4f03f3-d753-45d1-a1d5-8028e5ca02a7,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/tanta/mcs2024-tanta_world.csv,cross_correlation,200,11.0,,3.0,89e67a72-1e1c-4332-b9fc-40ce86a3fa85,d2b4dbe0-7195-460b-a647-ea35d2a5f128,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/diamo/mcs2024-diamo_world.csv,cross_correlation,200,9.0,,4.0,9f99a7e0-c573-4223-ae91-14d89611419d,afe7bc0b-5f1c-4242-bb47-4153b7748db9,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/diamo/mcs2024-diamo_salient.csv,cross_correlation,200,5.0,Year,13.0,c96cf9de-46c5-43da-ae01-144196aa003e,0ceea9cb-8d8e-4273-964f-bac2f17651f8,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/heliu/mcs2024-heliu_world.csv,cross_correlation,200,10.0,,3.0,fd15145b-100a-40f7-b443-13fe1c4290cb,cba877e3-e4f1-4ead-9816-a45ec41496a4,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/heliu/mcs2024-heliu_salient.csv,cross_correlation,200,5.0,Year,6.0,43c6626d-ca46-41eb-9a4c-08bfb9666a0f,b7ffcb0e-a05c-41a8-b576-79a4039df52a,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/cobal/mcs2024-cobal_salient.csv,cross_correlation,200,14.0,,3.0,e7fb2d21-8d67-4d38-8849-d9117913ceaf,3e8b38e1-f82c-4a32-b636-3e129759047f,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/cobal/mcs2024-cobal_world.csv,cross_correlation,200,14.0,,3.0,b4bc8970-0ce5-4679-a982-1e1774942319,3edfcf37-010e-4f0b-a930-7330855d3966,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/felds/mcs2024-felds_world.csv,cross_correlation,200,16.0,,4.0,7f1c3597-b1de-44f9-a91a-57ca8992f943,a524d08c-6d41-45a1-95fc-a131c1c29124,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/felds/mcs2024-felds_salient.csv,cross_correlation,200,5.0,Year,11.0,e28892e4-fb3b-4040-9b66-5fced8b982a4,503f0660-6f32-4c27-9e9f-bd500fb5723a,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/fluor/mcs2024-fluor_world.csv,cross_correlation,200,12.0,,4.0,4a4b1565-b19d-40c0-bd8b-4b548294b2e7,2d9dbf1e-c216-4e8a-97cb-f73560b696f1,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/fluor/mcs2024-fluor_salient.csv,cross_correlation,200,5.0,Year,14.0,ad511f86-24c7-4fb6-9df0-c4c749ce8e3a,91c99bfc-9310-482a-816b-af11904260d2,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/selen/mcs2024-selen_world.csv,cross_correlation,200,15.0,,3.0,6f67d619-9934-490e-9253-851fa9643765,beaecebe-5ee1-4129-a08a-c74302958677,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/selen/mcs2024-selen_salient.csv,cross_correlation,200,5.0,Year,6.0,35b1c573-96d2-4c35-85bc-54d622fedfaa,9ad49a1c-8d27-43ee-a1a4-81e66c30611b,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/cemen/mcs2024-cemen_world.csv,cross_correlation,200,32.0,,5.0,f7f0f8f1-4de9-418e-aa3d-cc3f8818f78d,189861ef-b865-4a94-9a0f-46f89bcac288,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/cemen/mcs2024-cemen_salient.csv,cross_correlation,200,5.0,Year,11.0,f711e941-5d9f-4300-9655-29a5fbe6c465,cc292a8c-4a29-4192-a7e6-e178bc66bda1,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/feste/mcs2024-feste_world.csv,cross_correlation,200,36.0,,5.0,c8519042-f6a8-4713-b65c-2e8a58144273,ce930a74-1ddc-4262-a755-c3eb81f6b4b2,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/feste/mcs2024-feste_salient.csv,cross_correlation,200,5.0,Year,18.0,1714b6b5-ad79-4779-a9c9-1e4669deeb3c,9fb7e1c4-5a77-4720-b420-19c049188b9b,200.0,18.0,200.0,18.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/indiu/mcs2024-indiu_salient.csv,cross_correlation,200,5.0,Year,8.0,aeaceb03-4592-4ebc-9f50-a27ff059e9e0,51c05adc-d6f7-4fe1-8bea-e964176eeb67,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/indiu/mcs2024-indiu_world.csv,cross_correlation,200,10.0,,5.0,e85d9375-03d3-4489-a876-ef5dbfe92ae1,d342e072-c434-4320-9d32-745a1603b12a,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/galli/mcs2024-galli_salient.csv,cross_correlation,200,5.0,Year,9.0,5f1bf388-0cbb-4b7c-8d45-3a9f96d01ccf,1981eb4c-4e0a-47de-8fbe-5f79d6b0ebf5,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/galli/mcs2024-galli_world.csv,cross_correlation,200,7.0,,3.0,dff090b1-5631-4d98-9006-cb221b55fc65,e303aa6b-1cec-4f80-9e50-6a23816c1eb2,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/rheni/mcs2024-rheni_world.csv,cross_correlation,200,10.0,,3.0,036b7298-4b4d-403c-acb6-1ecc6bd2acbc,bd8d90e2-1e47-4e9c-b4c4-c3ddffe98783,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/rheni/mcs2024-rheni_salient.csv,cross_correlation,200,5.0,Year,8.0,f06617a2-0991-48ed-8ccd-c412eec6a487,5b775773-00ab-4b6e-bdf1-44f69763448c,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/abras/mcs2024-abras_world.csv,cross_correlation,200,30.0,,2.0,33fbecc5-dc2a-46ba-9d55-5ebb85171d9c,4a5714c5-209b-4ca7-a7f2-04ca6e167f75,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/abras/mcs2024-abras_salient.csv,cross_correlation,200,5.0,Year,19.0,94e84f5f-9d72-4649-8abf-c11d26eb3691,93ffc13b-d24e-49eb-a70a-a16e2930c0b8,200.0,19.0,200.0,19.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/antim/mcs2024-antim_salient.csv,cross_correlation,200,5.0,Year,14.0,bcbedaf1-2a51-4cec-8a07-a6b6e7d767ef,d11228b9-f207-44bc-a812-5d8f360b1f67,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/antim/mcs2024-antim_world.csv,cross_correlation,200,18.0,,3.0,57cce4ab-b874-45c2-a5df-38e49769905b,a19ffb50-835b-4bae-8336-cc3aa93ba083,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/alum/mcs2024-alum_salient.csv,cross_correlation,200,5.0,Year,14.0,d0f28440-d0b1-4876-9d15-e0c92d50596b,c63df460-baf9-437b-9824-61108a174377,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/alum/mcs2024-alum_world.csv,cross_correlation,200,14.0,,4.0,22321b64-0a68-4e1c-aad5-48a6e9ab2dea,ecebd2f2-3f96-482f-956f-44121270d6ad,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/diato/mcs2024-diato_world.csv,cross_correlation,200,16.0,,4.0,aba3d8c8-da8a-4002-a72c-6bb9918a450b,2c3f41c0-364e-4ba7-8a1a-70802e80667d,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/diato/mcs2024-diato_salient.csv,cross_correlation,200,5.0,Year,6.0,c00c685d-7313-4fe9-8e53-dc4ce7c7a6e8,c3130e36-38ad-4848-9c49-be2d0cda7e55,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/gemst/mcs2024-gemst_salient.csv,cross_correlation,200,5.0,Year,7.0,4ed35940-d693-47d1-b18e-30a63cf71e6b,886f1fd2-9688-4fc7-8489-57d809644095,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/gemst/mcs2024-gemst_world.csv,cross_correlation,200,16.0,,5.0,1732a69c-23c9-4a53-8b29-eea8855650e5,97a4a83a-81b0-4090-8d22-a6cc3a5db68f,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/thall/mcs2024-thall_salient.csv,cross_correlation,200,5.0,Year,10.0,7a00366d-1b1f-438c-8b3c-40866b812d83,f7324e66-4aec-413d-8f35-cd81c78257bd,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/cadmi/mcs2024-cadmi_salient.csv,cross_correlation,200,5.0,Year,12.0,2f601904-2bb8-4f0f-8420-08dae97c65a3,a2f403c3-db01-430d-9055-95741764d1d7,200.0,12.0,200.0,12.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/cadmi/mcs2024-cadmi_world.csv,cross_correlation,200,17.0,,4.0,ca2df143-e6df-4c43-b25a-0742419b84a0,bb28ab1d-7a47-4690-8e40-11445c02c12b,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/zinc/mcs2024-zinc_world.csv,cross_correlation,200,13.0,,3.0,25fe8937-cbfe-41b0-92e5-88967bfa9ce9,da53cb69-051d-4a5d-9384-7f6d979499b0,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/zinc/mcs2024-zinc_salient.csv,cross_correlation,200,5.0,Year,14.0,0c74187f-9368-4a6c-a5ae-e4da3246ab25,7fbf9f06-5bf5-4262-9991-9ec7bfeacd4b,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,salient,commodities/fescr/mcs2024-fescr_salient.csv,cross_correlation,200,5.0,Year,9.0,da0b0cee-a039-4844-a6d1-c1268d510e79,27788263-7fbc-4016-a4ea-9efdef5df23e,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
mcs2024.zip,world,commodities/boron/mcs2024-boron_world.csv,cross_correlation,200,10.0,,3.0,0534a1b7-d5b0-467a-b256-1b2cdf89c290,39427adc-3e76-46d3-8a08-6155f89fe979,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,2.0,1.0,2.0,"cross_correlation_plot,cross_correlation_result",
