archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,salient,commodities/gemst/mcs2024-gemst_salient.csv,decomposition,200,5,Year,7,363f362d-ee55-4d65-9013-98f7bfdb4419,c8ff5c59-9aad-4f73-8b52-32b2ba4d9c87,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,world,commodities/gemst/mcs2024-gemst_world.csv,decomposition,200,16,,5,c418c4cd-bafe-4de5-b8f5-9a17db8eaaa4,4509a35d-6be7-4617-93a8-b3b56c38b4eb,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/thall/mcs2024-thall_salient.csv,decomposition,200,5,Year,10,9014f675-1bef-4a3c-9d4f-aaffd590e067,285035e6-157a-465f-932f-06db3d187dc0,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,30,
mcs2024.zip,salient,commodities/cadmi/mcs2024-cadmi_salient.csv,decomposition,200,5,Year,12,d1113a97-1198-4635-854f-9ba873de1b26,b712405f-6ae8-4698-a5d2-541b86fb15d0,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,0,13,36,
mcs2024.zip,world,commodities/cadmi/mcs2024-cadmi_world.csv,decomposition,200,17,,4,26914220-0281-4b82-90bb-3c238224529a,952ee79d-a914-4184-904a-898910f48604,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/zinc/mcs2024-zinc_world.csv,decomposition,200,13,,3,5e422ffd-16de-49b1-bf95-f4b2329296b9,7bc9a748-d0c2-4163-b1b2-6fb5de11527a,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/zinc/mcs2024-zinc_salient.csv,decomposition,200,5,Year,14,6a173077-227d-4047-b6ec-a097d10fa8c3,86936b4c-d749-4963-b2bd-5df8208f42a3,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,15,42,
mcs2024.zip,salient,commodities/fescr/mcs2024-fescr_salient.csv,decomposition,200,5,Year,9,09a814f8-a7a2-49af-9203-9412ac9e2e64,01e284eb-4f80-4bbb-bf34-5cde98a63cf8,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/boron/mcs2024-boron_world.csv,decomposition,200,10,,3,9c3a7384-39d1-479e-9436-b07d8f73082a,29864003-45db-4597-a841-d30d924fd7ed,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/boron/mcs2024-boron_salient.csv,decomposition,200,5,Year,8,1cf2abc2-cf6a-4d33-9f7d-5b0e4dbf43b2,cb40aadc-0479-45dc-a853-86ebea9e145d,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,salient,commodities/chrom/mcs2024-chrom_salient.csv,decomposition,200,5,Year,12,c35918be-cdfb-4f21-97b8-b79bf47060f3,550b5a75-d18c-4b54-927f-59d280a51c8e,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,0,13,36,
mcs2024.zip,world,commodities/chrom/mcs2024-chrom_world.csv,decomposition,200,8,,3,0e777390-6519-4880-ab91-e2c41b1cc641,f4e620e3-c16e-42fa-803a-7c1ae7a6b8d2,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/fesla/mcs2024-fesla_salient.csv,decomposition,200,5,Year,7,42420a4d-35b7-4608-8521-092606cca398,7f150266-cd8e-4221-93fb-e52b5070e9b0,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,salient,commodities/stonec/mcs2024-stonec_salient.csv,decomposition,200,5,Year,7,7cef5bd4-4a64-4b34-ba96-6a27f5a78f7e,1a9bba78-5ce6-46f3-8ec9-edad084759c8,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,world,commodities/mica/mcs2024-mica_world.csv,decomposition,200,22,,4,0d10e203-f01d-4174-8592-ae7e27958c23,e07b4af4-23b6-4c5a-8efb-1b1e3bda3425,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/mica/mcs2024-mica_salient.csv,decomposition,200,5,Year,14,b2fa2e7e-67c7-40f7-85c6-fb0fc6bb9a13,01a95345-aeed-4af2-90be-357dc3410e0a,200,14,200,14,200,5,200,"cross_correlation,decomposition,structural_break",200,0,15,42,
mcs2024.zip,salient,commodities/timin/mcs2024-timin_salient.csv,decomposition,200,5,Year,10,763b7b49-eeb3-4399-9ce4-93c1353051c7,1bc7a6da-6cff-4440-927d-4d8dd8c92ba5,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,30,
mcs2024.zip,world,commodities/timin/mcs2024-timin_world.csv,decomposition,200,29,,3,8b95fe38-b296-4f30-973b-dd14c873c856,950dd669-8cd2-430f-9cc4-d76316d7788b,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/sandi/mcs2024-sandi_world.csv,decomposition,200,22,,3,36023c29-4cff-4af6-92bd-a19a73a49c95,f1c699f2-23a1-4597-8844-fa8eba71d5f0,200,1,200,1,200,1,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/sandi/mcs2024-sandi_salient.csv,decomposition,200,5,Year,6,c6cf8dea-c416-4484-b8bb-0538f3222973,0c27cf6b-4f85-4cc2-8420-48ee93181467,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,7,18,
mcs2024.zip,salient,commodities/mercu/mcs2024-mercu_salient.csv,decomposition,200,5,Year,6,32d7ba9f-deef-496b-a1a2-27eba7be9bd1,ecaeee0b-8587-4fa5-8514-d7b96b236de9,200,3,200,3,200,3,200,"cross_correlation,decomposition,structural_break",200,0,7,18,
mcs2024.zip,world,commodities/mercu/mcs2024-mercu_world.csv,decomposition,200,8,,3,2c71d0e3-5acb-426a-a6ff-049c7bd92841,cbbe1eaf-a806-4164-82fa-21cc4834cb46,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/perli/mcs2024-perli_salient.csv,decomposition,200,5,Year,8,d84892fc-4ff6-4acc-b026-12c177e856ca,c603498a-13ba-47ae-8a8f-7e446741a8ad,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,world,commodities/perli/mcs2024-perli_world.csv,decomposition,200,15,,4,98677c0f-e231-4e5c-965f-10e275e798e5,adb5972f-ac93-4075-8d70-71791cf4deb6,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/molyb/mcs2024-molyb_world.csv,decomposition,200,17,,3,89d56429-11bb-4913-b764-4ac3df4bf610,9dd30f9c-910d-4936-80fa-ce00dc709941,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/molyb/mcs2024-molyb_salient.csv,decomposition,200,5,Year,8,1868a7c3-76d0-4a68-ac71-e2ba79c9d8de,fc4110c7-956c-44d1-9de0-254c2a4e44c2,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,world,commodities/plati/mcs2024-plati_world.csv,decomposition,200,14,,4,92217f13-0662-4f2b-a0d1-667862bf7d37,e17a76f6-d1f0-4ed0-85fc-e9d73f0debdc,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/plati/mcs2024-plati_salient.csv,decomposition,200,5,Year,23,8e8e0445-1c83-4a21-86d7-8058c72d6d46,bcf9741e-7ea5-4976-ab5d-b8ab0756b277,200,23,200,23,200,5,200,"cross_correlation,decomposition,structural_break",200,0,24,69,
mcs2024.zip,world,commodities/garne/mcs2024-garne_world.csv,decomposition,200,8,,4,81c75ed7-bfc2-45da-b60a-7f8f85899ee8,efabef4a-4e73-4de8-9775-5826211227e3,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/garne/mcs2024-garne_salient.csv,decomposition,200,5,Year,8,a4f86aaf-d10b-4d7d-bb1a-52cd7c1b9ca4,70c81c4d-f676-4ef7-a080-938a40ed28d9,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,salient,commodities/feore/mcs2024-feore_salient.csv,decomposition,200,5,Year,10,80a813b7-2889-4b86-9c5c-822a99e0448d,9a4a1abb-ccce-4c3a-8f95-90f18b205254,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,30,
mcs2024.zip,world,commodities/feore/mcs2024-feore_world.csv,decomposition,200,38,,4,0d0ed7e4-2bd2-4027-8b26-a3bb8aeb9655,e1da8add-bef8-4df8-b941-1cb83a9380e1,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/lithi/mcs2024-lithi_salient.csv,decomposition,200,5,Year,5,2c4613b7-1372-416b-ad9f-0acad722ab17,b71a2f0a-ca4d-449e-9229-ab822afacb40,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,0,6,15,
mcs2024.zip,world,commodities/lithi/mcs2024-lithi_world.csv,decomposition,200,11,,3,20e80aba-bbe0-4f52-b211-8e091d6784eb,e6579a38-d6c8-4fd2-b5ee-e976f2844502,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/lime/mcs2024-lime_salient.csv,decomposition,200,5,Year,6,07565605-688d-4cc6-ae6b-f90d8610f2c5,10a8a60f-f956-48a6-9669-96039758a09b,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,7,18,
mcs2024.zip,world,commodities/lime/mcs2024-lime_world.csv,decomposition,200,26,,4,6f80b23d-d26c-4026-a99f-f86d68845f6a,b2fbd870-fd67-4b11-9a52-7099376735b7,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/bauxi/mcs2024-bauxi_world.csv,decomposition,200,44,,2,bca47e3f-22da-431b-a657-31a2d3777af1,ac54c0ed-77e9-437f-85b6-c2b0f304c30d,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/bauxi/mcs2024-bauxi_salient.csv,decomposition,200,5,Year,13,59b01e50-78d2-4a34-a26a-1b82a6ae2b16,65df82d9-a95e-4b39-bc37-f000a622b650,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,0,14,39,
mcs2024.zip,world,commodities/sulfu/mcs2024-sulfu_world.csv,decomposition,200,21,,4,7fdec931-ca5f-426d-b587-9725789819df,049cad2c-355b-4be5-879b-9ddea76e3d78,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/sulfu/mcs2024-sulfu_salient.csv,decomposition,200,5,Year,13,cdf093e5-0100-4dea-8e38-9456d066de6f,245dad66-5922-43e2-90ee-009bcb2d3ed3,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,0,14,39,
mcs2024.zip,world,commodities/vermi/mcs2024-vermi_world.csv,decomposition,200,13,,4,62e6fbef-446e-46b0-bf4d-ef943493ac42,feef5aec-c078-43bc-b8aa-cb27920db5f8,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/vermi/mcs2024-vermi_salient.csv,decomposition,200,5,Year,8,b13d10df-c0ec-4821-95ae-504db7a461aa,6b319ebc-ab48-401b-9c3a-5d70f04a4838,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,salient,commodities/talc/mcs2024-talc_salient.csv,decomposition,200,5,Year,9,a543896d-1696-418b-a628-ee91c2081810,919705ab-5f9a-4dbc-ac1d-684f00cfca8a,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/talc/mcs2024-talc_world.csv,decomposition,200,16,,3,b7292c78-654b-4b14-9350-50a476cbd912,36711c9e-5aa1-4726-ae27-74c8a721b10d,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/tellu/mcs2024-tellu_world.csv,decomposition,200,11,,4,fcb6df0f-1df3-4104-aad8-cad5ee58de10,9ccb6b9b-2d59-490c-93ed-5372c525c4d6,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/tellu/mcs2024-tellu_salient.csv,decomposition,200,5,Year,5,2bde35a1-3ece-4cfa-aca9-bf1ce4ae6d3c,204eb18b-1dd0-4f97-a808-86bf7cef56d2,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,0,6,15,
mcs2024.zip,world,commodities/barit/mcs2024-barit_world.csv,decomposition,200,12,,5,57e5807a-0e80-49e3-bc1c-6b7b8046b7db,ee9aa307-31bf-4969-9314-606cd6831f64,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/barit/mcs2024-barit_salient.csv,decomposition,200,5,Year,7,b174fbc8-be74-4d42-b152-f30ecb5b6000,5a9aa307-079d-4cf4-bfcb-dc1138ee9075,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,salient,commodities/bismu/mcs2024-bismu_salient.csv,decomposition,200,5,Year,11,431dd522-f7e3-49c3-9c5a-73bf3c53dced,e9bb1647-f99e-43f7-97f3-e0665b38e6fd,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,0,12,33,
mcs2024.zip,world,commodities/bismu/mcs2024-bismu_world.csv,decomposition,200,9,,4,31dcaf96-dee9-4e50-8816-3284cb40d606,212d9607-b18f-421d-b65f-76bc4f046263,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/gold/mcs2024-gold_salient.csv,decomposition,200,5,Year,9,a4f2036b-90c5-411c-897f-d545255e61d6,3278fec1-92d0-4fd5-89c8-ef45d92cd0c6,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/gold/mcs2024-gold_world.csv,decomposition,200,18,,3,936e0ad1-e34d-4f6e-a64e-aa59bb95ee8c,ec39e947-32eb-4dc3-9200-c85a75b2d438,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/germa/mcs2024-germa_world.csv,decomposition,200,8,,2,331a342b-8b32-4300-8876-9d9507525693,5780cda3-0288-4ce7-8623-b05424f7df0d,200,0,200,0,204,0,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/germa/mcs2024-germa_salient.csv,decomposition,200,5,Year,13,f56fc2fc-1286-4c5b-a08b-15574605ebcb,85adea97-a887-43b0-97e8-06e91ad4114a,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,0,14,39,
mcs2024.zip,salient,commodities/nitro/mcs2024-nitro_salient.csv,decomposition,200,5,Year,8,497ad903-30ce-405f-a94c-7d76a6faff1e,880f5cec-7d54-403a-8a83-62fbc6c107de,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,9,24,
mcs2024.zip,world,commodities/nitro/mcs2024-nitro_world.csv,decomposition,200,24,,5,a6196878-5ff6-4715-8fd2-47848b274943,cbaf15c6-5fd3-4205-b412-f1b62316d52f,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/clays/mcs2024-clays_salient.csv,decomposition,200,5,Year,28,923fc03d-6acf-4270-a712-167fe68ba7c1,d8b7b651-1799-4c89-b65f-83bcc3a5853c,200,28,200,28,200,5,200,"cross_correlation,decomposition,structural_break",200,0,29,84,
mcs2024.zip,world,commodities/clays/mcs2024-clays_world.csv,decomposition,200,37,,4,f0c82b18-e320-48a3-812d-34aef5d49627,3414ca78-8f8d-4209-b4b3-5e943712975f,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/scand/mcs2024-scand_salient.csv,decomposition,200,5,Year,10,40324233-3132-4f5a-9020-039ddb302050,7e565f73-d7af-41d8-8c32-c374e5f29be0,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,30,
mcs2024.zip,salient,commodities/peat/mcs2024-peat_salient.csv,decomposition,200,5,Year,9,a48cc96a-d3ba-4865-9b9b-26edf87b0d12,f6ea2977-1346-48b2-a7e4-f4dab1d7b6eb,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/peat/mcs2024-peat_world.csv,decomposition,200,14,,3,4bfbcb8d-653e-4cb5-886a-beec12f34087,75066f6c-6609-46ab-b27c-6ad90fbdf2ec,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/nicke/mcs2024-nicke_world.csv,decomposition,200,11,,3,78390e8a-b5af-435c-b4a9-39efdf090e39,be8a055b-c7c1-43c7-83ce-3bda3a56306e,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/nicke/mcs2024-nicke_salient.csv,decomposition,200,5,Year,16,42b140f3-9a3f-4971-93ad-1fe53a4706d4,67c77c9d-bfa5-4d4b-9b64-5ef4690aec12,200,16,200,16,200,5,200,"cross_correlation,decomposition,structural_break",200,0,17,48,
mcs2024.zip,world,commodities/kyani/mcs2024-kyani_world.csv,decomposition,200,7,,3,d0a599f5-b9bc-4799-b638-a69ac78ce9a7,176db0c3-28ad-4dfa-9322-9acb16e4a05c,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/kyani/mcs2024-kyani_salient.csv,decomposition,200,7,,3,27085269-0c14-49ca-a94f-90d42643677a,9fb1f7d9-6f65-4023-8a91-d487a6e6e9b9,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/manga/mcs2024-manga_salient.csv,decomposition,200,5,Year,18,ed08cda9-627d-4d7a-bb73-baf9faaf5361,7ab7aaaf-29f1-4c31-981a-fc90e225fe86,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,0,19,54,
mcs2024.zip,world,commodities/manga/mcs2024-manga_world.csv,decomposition,200,18,,4,1729d3c4-f639-44b0-9b2b-dbc35ad0e2a0,4faa0d3a-4d20-458a-af3b-3936d2ed76ab,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/yttri/mcs2024-yttri_salient.csv,decomposition,200,5,Year,7,50900d37-3348-4b0b-b3d5-c55c7d5461df,491393a7-e3d2-4e07-9c4c-3ad74b777407,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,world,commodities/titan/mcs2024-titan_world.csv,decomposition,200,15,,4,5e13e07b-dc8e-419e-9a5b-442ffa04b61d,7bbf777a-752a-4dd2-b775-6edccdaa2b8d,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/titan/mcs2024-titan_salient.csv,decomposition,200,5,Year,11,e06fba52-f2af-4ccc-bdbb-0f9058710ecc,0deca296-10e0-48ca-ba4d-c170dfe465c6,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,0,12,33,
mcs2024.zip,salient,commodities/tungs/mcs2024-tungs_salient.csv,decomposition,200,5,Year,9,18c17b59-b161-400c-b171-2c9957d7cf0e,ebd3bf8e-4153-4340-a80d-621bb6406289,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/tungs/mcs2024-tungs_world.csv,decomposition,200,13,,4,5f45aa37-0c12-45b7-a58e-ee7111678b22,a6927ddf-1f79-4696-acb8-095d7fd38a9f,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/asbes/mcs2024-asbes_world.csv,decomposition,200,6,,3,3959684c-6bc7-4557-9f17-b94819cb1af3,da90dfa7-228b-4d35-8fe3-53d98c47e03d,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/asbes/mcs2024-asbes_salient.csv,decomposition,200,5,Year,5,6e9c6d56-42f6-4662-b6f8-0c4ca38baf45,2d2e012d-5b4e-4070-9a44-900cb8ea4102,200,5,200,5,200,5,200,"cross_correlation,decomposition,structural_break",200,0,6,15,
mcs2024.zip,salient,commodities/iodin/mcs2024-iodin_salient.csv,decomposition,200,5,Year,6,6e9ca499-4206-4aa9-b8c4-4f47ec674c5a,ae974a63-0b3d-442c-ae7d-3ee42816abfa,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,7,18,
mcs2024.zip,world,commodities/iodin/mcs2024-iodin_world.csv,decomposition,200,9,,3,ebc47eb1-d776-4715-bf22-95127389c171,f7594be6-6434-4a27-b944-01a5cd4f7fd3,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/unknown/mcs2023-feore_salient.csv,decomposition,200,5,Year,10,edd44861-3f25-43d9-9849-bc9f197a189a,b4f92e0a-0bc3-4307-9cb0-db21629c09e2,200,10,200,10,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,30,
mcs2024.zip,salient,commodities/unknown/MCS2025_T5_Critical_Minerals_Salient.csv,decomposition,200,31,Year,7,da894c5b-bbca-4108-90af-28f2a5369cd8,a940d238-617b-450c-9783-80a85455bb60,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,21,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig12_Pch_Consump_2020_2024.csv,decomposition,200,75,,2,69ad4d13-49a5-442b-8aeb-30cacf78f290,76313793-b19a-423c-a0ed-1b9a19bfccb8,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig10_Price_Growth_Rates.csv,decomposition,200,40,,2,adafd4df-3cab-481d-be6e-db4dc53c71e5,94f05910-ca2b-48e2-b073-4baa08a8ef29,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/unknown/mcs2023-fescr_salient.csv,decomposition,200,5,Year,9,2e04acc2-dc00-4157-a006-df395a15b460,924c0efa-e76c-41fc-8a87-e4d857caea2c,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,salient,commodities/unknown/mcs2023-feste_salient.csv,decomposition,200,5,Year,18,fd0c864e-6706-42a7-b610-f4c178bf6b75,aa767d0e-18d0-46f3-9d05-0e8dd490a1c1,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,0,19,54,
mcs2024.zip,other,commodities/unknown/MCS2025_T4_Critical_Minerals_End_Use.csv,decomposition,200,50,,0,d2a5afc3-006c-41d4-9662-2dce1e867e77,536a2dca-a8fe-4901-b06d-151411e3cb4c,200,0,200,0,204,0,200,descriptive_summary,200,0,1,0,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_T1_Mineral_Industry_Trends.csv,decomposition,200,5,Year,12,a2f9cc1b-17c4-48ed-ba95-5f85eff5288a,958ad2a3-ca42-4751-af3b-6d24b84d3ed1,200,12,200,12,200,5,200,"cross_correlation,decomposition,structural_break",200,0,13,36,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig13_Scrap.csv,decomposition,200,15,,4,64369491-de1f-4f87-b6e2-012ee9b796f7,69aa3e49-adac-4228-b1c1-70131301aa40,200,4,200,4,200,4,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/unknown/mcs2023-fesla_salient.csv,decomposition,200,5,Year,6,3fd44769-8f68-4386-a37c-f74bdb92203c,0a1c2502-6d59-405e-9b7e-ace6536b8894,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,7,18,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig4_Value_by_Type.csv,decomposition,200,4,year,1,e2a66f19-95cb-4720-8b5c-1a23569f1873,8b891482-d8d8-470d-b7b3-561934d1ca19,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,3,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig11_Pch_Consump_2023_2024.csv,decomposition,200,78,,2,1b7ff3bb-8822-4584-8baf-370d97dac782,c0cc2f8c-7db9-4a52-8599-cd4ae979b1a7,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig2_Net_Import_Reliance.csv,decomposition,200,64,,2,4fdce5e0-97c1-4c3d-ad22-b1c10d4b3736,a0849575-e3de-4846-94f6-64d3f228ef29,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,other,commodities/unknown/MCS2025_T3_State_Value_Rank.csv,decomposition,200,51,Year,3,5c407f4e-f3e0-4299-a7e1-2afeff9960c2,786fb6a5-d311-4027-be32-4a0107f2212b,200,3,200,3,200,3,200,"cross_correlation,decomposition,structural_break",200,0,4,9,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig3_Major_Import_Sources.csv,decomposition,200,43,,1,299b4fa9-0582-4b90-833d-4cb689b72ffa,88fc11c9-1c9d-423e-89b2-71f421056b37,200,1,200,1,200,1,200,descriptive_summary,200,0,1,0,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig1_Minerals_in_Economy.csv,decomposition,200,14,Year,1,5e0cba53-2765-4f68-afac-6e53a3153a83,bb15b37a-5b8a-481a-b35c-543b89a326c7,200,1,200,1,200,1,200,"decomposition,structural_break",200,0,2,3,
mcs2024.zip,world,commodities/unknown/mcs2023-feore_world.csv,decomposition,200,38,,4,d38058e2-6508-4957-8fd2-bb7d9c898dc6,1fed50f9-6f21-417d-b974-e0fb2334ca94,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_T2_Mineral_Economic_Trends.csv,decomposition,200,5,Year,21,0e041bb5-b862-4d76-b317-1239467718e8,57df944c-5879-4151-9835-7c9ca6d0ac3b,200,21,200,21,200,5,200,"cross_correlation,decomposition,structural_break",200,0,22,63,
mcs2024.zip,world,commodities/unknown/mcs2023-feste_world.csv,decomposition,200,34,,3,4e30bc00-98d7-4109-9d5f-61b7447be68a,b80b1116-f14e-4b90-b9eb-6d918f5a01ea,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/stron/mcs2024-stron_salient.csv,decomposition,200,5,Year,9,d08e73b7-1c03-4d06-af4c-fe0e4651c819,6a0cc283-42f9-4b4a-baed-0ea32461a34b,200,9,200,9,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,27,
mcs2024.zip,world,commodities/stron/mcs2024-stron_world.csv,decomposition,200,7,,2,cfc5a549-22ab-48bd-bb91-7b311fc4940e,cf9cbcc0-da53-4855-b33c-944ef8115ccb,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/bromi/mcs2024-bromi_salient.csv,decomposition,200,5,Year,4,e35d57e8-7289-4716-83f9-0f0e7f0d96af,7037bc59-3259-4832-8755-c98998969215,200,4,200,4,200,4,200,"cross_correlation,decomposition,structural_break",200,0,5,12,
mcs2024.zip,world,commodities/bromi/mcs2024-bromi_world.csv,decomposition,200,9,,3,1cba1e3f-3a2d-471e-b6a0-c3e78121193b,b5b8514a-dbce-480f-81c8-10489d0a57b7,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
