archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/selen/mcs2024-selen_world.csv,structural_break,200,15,,3,e932b2b4-d66d-4135-bcf8-df48f0c335ce,b3c7b7d4-209b-4eef-9382-6119e8244e91,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/selen/mcs2024-selen_salient.csv,structural_break,200,5,Year,6,d803e283-50bf-4698-8625-dfc5438ccfa5,11f0de7f-50e5-4595-b027-9a83ae28dae2,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,12,
mcs2024.zip,world,commodities/cemen/mcs2024-cemen_world.csv,structural_break,200,32,,5,70b31ed2-a6f3-4baa-b665-18d87f70cb47,1daefcfd-80d6-48d3-9597-c6749dea7ac9,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/cemen/mcs2024-cemen_salient.csv,structural_break,200,5,Year,11,a2776e6a-526e-48b3-9642-4529fe6eb993,390c4a86-acba-4b11-a286-3496a84d9d3b,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,0,13,22,
mcs2024.zip,world,commodities/feste/mcs2024-feste_world.csv,structural_break,200,36,,5,4e360b7e-e56e-4e44-a004-ba8030c80a2c,a683a7fe-1c7b-4e91-b093-c0f5cc3d3b66,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/feste/mcs2024-feste_salient.csv,structural_break,200,5,Year,18,62027fad-6c29-4464-8218-2cf321819502,9ade396d-5657-4100-9c5f-dd1304b694a1,200,18,200,18,200,5,200,"cross_correlation,decomposition,structural_break",200,0,20,36,
mcs2024.zip,salient,commodities/indiu/mcs2024-indiu_salient.csv,structural_break,200,5,Year,8,6fd07697-ba1f-4e5e-ac17-9e18177c019d,199a7b34-9624-4be0-a6e2-448865db051a,200,7,200,7,200,5,200,"cross_correlation,decomposition,structural_break",200,0,10,16,
mcs2024.zip,world,commodities/indiu/mcs2024-indiu_world.csv,structural_break,200,10,,5,8b77041a-d45c-46b4-a215-69ee7b9b3231,28f1fe40-9371-4384-b8b8-45e647905e2a,200,2,200,2,200,2,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/galli/mcs2024-galli_salient.csv,structural_break,200,5,Year,9,1f6231b9-a639-4f64-8b40-f507663eccc1,893349ad-a985-4151-8fc5-01391d9d2db7,200,8,200,8,200,5,200,"cross_correlation,decomposition,structural_break",200,0,11,18,
mcs2024.zip,world,commodities/galli/mcs2024-galli_world.csv,structural_break,200,7,,3,6cc9da13-1bbc-40eb-8a26-0462e190a7d8,98d19341-0997-4753-9c27-cd6789f28ee0,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
